order_id,delivery_person_id,delivery_person_age,delivery_person_rating,city,order_date,order_time,weather_conditions,road_traffic_density,vehicle_condition,type_of_order,type_of_vehicle,multiple_deliveries,festival,distance_km,order_value_inr,payment_type,order_status,cancellation_reason,delivery_time_min
ORD100017,CHERES22DEL06,18,4.3,Chennai,2026-06-04,10:26:00,Windy,Low,2,Buffet,motorcycle,1,No,4.86,341.09,Card,Delivered,,35.3
ORD101153,BENRES38DEL05,31,4.0,Bengaluru,2026-06-04,11:23:00,Sunny,Low,2,Drinks,scooter,0,No,2.47,171.34,UPI,Delivered,,16.2
ORD105754,HYDRES30DEL05,36,4.1,Hyderabad,2026-06-04,11:44:00,Sunny,Low,2,Buffet,motorcycle,0,No,1.6,349.78,UPI,Delivered,,21.7
ORD103087,BENRES02DEL02,28,4.6,Bengaluru,2026-06-04,11:58:00,Sunny,Low,1,Drinks,motorcycle,0,No,3.99,348.0,UPI,Delivered,,25.0
ORD102079,KOLRES02DEL04,34,3.9,Kolkata,2026-06-04,12:00:00,Fog,High,2,Snack,motorcycle,2,No,2.52,114.52,Cash,Delivered,,41.0
ORD101249,HYDRES35DEL03,24,4.7,Hyderabad,2026-06-04,12:01:00,Cloudy,High,2,Buffet,scooter,3,No,5.77,506.72,Card,Cancelled,Traffic Delay,
ORD100550,BENRES34DEL05,20,4.9,Bengaluru,2026-06-04,12:32:00,Cloudy,High,3,Snack,motorcycle,1,No,4.26,322.47,UPI,Delivered,,36.6
ORD104549,HYDRES24DEL06,39,4.5,Hyderabad,2026-06-04,12:47:00,Sunny,Jam,2,Snack,electric_scooter,0,No,1.14,555.78,Cash,Delivered,,37.4
ORD104837,PUNRES19DEL06,20,4.2,Pune,2026-06-04,13:16:00,Sunny,Medium,3,Meal,scooter,0,No,2.06,327.87,UPI,Delivered,,26.2
ORD100329,MUMRES13DEL07,26,4.4,Mumbai,2026-06-04,13:22:00,Fog,Low,2,Buffet,motorcycle,0,No,5.51,393.06,UPI,Delivered,,32.3
ORD101410,MUMRES17DEL08,31,4.8,Mumbai,2026-06-04,14:13:00,Sunny,Low,1,Snack,scooter,0,No,5.13,354.25,UPI,Delivered,,24.9
ORD103184,MUMRES37DEL05,33,4.0,Mumbai,2026-06-04,14:44:00,Windy,Jam,1,Drinks,scooter,0,No,9.69,131.71,UPI,Delivered,,49.8
ORD100538,BENRES03DEL02,32,4.9,Bengaluru,2026-06-04,14:55:00,Sandstorms,Medium,1,Meal,scooter,1,No,16.84,217.12,UPI,Delivered,,69.9
ORD104353,BENRES24DEL06,31,4.2,Bengaluru,2026-06-04,15:32:00,Cloudy,Medium,3,Meal,motorcycle,0,No,1.87,563.69,Cash,Delivered,,24.3
ORD103726,CHERES26DEL08,23,4.1,Chennai,2026-06-04,15:59:00,Sunny,High,3,Snack,scooter,0,No,4.41,436.91,Wallet,Delivered,,33.9
ORD104614,HYDRES35DEL02,40,4.8,Hyderabad,2026-06-04,17:12:00,Sunny,Medium,0,Buffet,scooter,1,No,3.18,527.31,UPI,Delivered,,28.4
ORD103324,DELRES25DEL01,18,4.3,Delhi,2026-06-04,17:54:00,Sunny,Jam,3,Drinks,electric_scooter,0,No,2.9,187.89,Cash,Delivered,,46.3
ORD102306,HYDRES35DEL06,36,4.4,Hyderabad,2026-06-04,18:15:00,Cloudy,Medium,1,Drinks,scooter,1,No,4.12,341.56,Card,Cancelled,Customer Cancelled,
ORD103727,BENRES15DEL05,26,4.6,Bengaluru,2026-06-04,18:24:00,Cloudy,High,2,Buffet,motorcycle,0,No,7.25,234.13,UPI,Delivered,,35.3
ORD102040,BENRES32DEL04,38,4.2,Bengaluru,2026-06-04,18:33:00,Fog,Medium,3,Buffet,bicycle,1,No,1.43,238.93,UPI,Delivered,,37.7
ORD102193,DELRES19DEL07,18,4.0,Delhi,2026-06-04,18:40:00,Stormy,High,3,Meal,motorcycle,1,No,15.92,382.55,UPI,Delivered,,61.3
ORD105216,BENRES40DEL04,30,4.3,Bengaluru,2026-06-04,18:43:00,Stormy,Medium,3,Meal,motorcycle,0,No,2.52,290.88,UPI,Delivered,,33.7
ORD100650,KOLRES06DEL03,33,4.1,Kolkata,2026-06-04,19:30:00,Stormy,Jam,1,Snack,motorcycle,0,No,3.83,205.16,UPI,Delivered,,49.8
ORD102520,BENRES16DEL01,35,4.6,Bengaluru,2026-06-04,19:36:00,Cloudy,Medium,3,Snack,electric_scooter,0,No,7.78,102.99,UPI,Delivered,,28.2
ORD104640,CHERES27DEL03,35,4.0,Chennai,2026-06-04,19:47:00,Sunny,Medium,3,Buffet,electric_scooter,0,No,8.93,318.17,UPI,Delivered,,32.7
ORD101447,KOLRES16DEL07,26,4.0,Kolkata,2026-06-04,19:48:00,Windy,Jam,2,Snack,motorcycle,0,No,5.57,286.44,Cash,Delivered,,36.1
ORD105780,CHERES03DEL01,18,4.6,Chennai,2026-06-04,19:56:00,Windy,High,1,Drinks,scooter,1,No,16.24,286.21,Card,Delivered,,61.1
ORD104533,BENRES32DEL08,20,4.0,Bengaluru,2026-06-04,19:58:00,Cloudy,Jam,3,Snack,motorcycle,1,No,2.08,281.21,UPI,Cancelled,Restaurant Delay,
ORD100089,HYDRES14DEL07,30,4.3,Hyderabad,2026-06-04,20:10:00,Windy,Medium,3,Snack,motorcycle,0,No,3.58,310.99,UPI,Delivered,,32.9
ORD101464,CHERES34DEL05,30,4.4,Chennai,2026-06-04,20:29:00,Windy,Low,3,Drinks,motorcycle,0,No,1.38,797.1,UPI,Delivered,,24.1
ORD103406,MUMRES13DEL06,35,4.4,Mumbai,2026-06-04,20:34:00,Cloudy,Medium,0,Buffet,motorcycle,0,No,8.23,117.37,UPI,Delivered,,40.6
ORD105413,DELRES39DEL05,29,5.0,Delhi,2026-06-04,20:34:00,Windy,Medium,2,Drinks,motorcycle,1,No,2.84,191.47,Wallet,Delivered,,28.6
ORD101353,DELRES11DEL08,36,4.7,Delhi,2026-06-04,20:57:00,Sandstorms,Medium,1,Buffet,motorcycle,0,No,2.57,133.48,UPI,Delivered,,33.3
ORD101739,HYDRES32DEL05,33,4.8,Hyderabad,2026-06-04,22:28:00,Windy,High,0,Snack,motorcycle,1,No,4.65,138.95,UPI,Delivered,,44.0
ORD101205,MUMRES14DEL07,38,4.6,Mumbai,2026-06-04,22:44:00,Sunny,High,1,Buffet,motorcycle,1,No,6.48,299.02,UPI,Cancelled,Traffic Delay,
ORD103563,MUMRES40DEL03,23,4.2,Mumbai,2026-06-04,22:47:00,Sunny,Jam,1,Drinks,scooter,0,No,5.58,560.82,Card,Delivered,,42.5
ORD101212,MUMRES18DEL02,21,4.3,Mumbai,2026-06-04,23:35:00,Windy,High,2,Meal,bicycle,0,No,4.83,197.03,UPI,Delivered,,36.4
ORD102715,MUMRES19DEL02,29,4.6,Mumbai,2026-06-05,05:22:00,Sunny,Medium,2,Buffet,electric_scooter,0,No,7.43,214.98,UPI,Delivered,,35.0
ORD100057,CHERES21DEL02,28,4.4,Chennai,2026-06-05,08:23:00,Windy,High,0,Buffet,electric_scooter,3,No,5.76,296.64,UPI,Delivered,,52.5
ORD102007,DELRES40DEL03,21,4.0,Delhi,2026-06-05,08:28:00,Sunny,Low,3,Drinks,motorcycle,0,No,1.82,318.19,UPI,Delivered,,21.8
ORD105132,PUNRES32DEL08,25,4.5,Pune,2026-06-05,10:45:00,Fog,Medium,1,Drinks,electric_scooter,1,No,1.63,256.16,UPI,Delivered,,32.9
ORD102080,PUNRES32DEL07,32,3.9,Pune,2026-06-05,10:54:00,Sunny,High,0,Meal,motorcycle,1,No,7.19,615.25,UPI,Delivered,,46.3
ORD105338,BENRES27DEL02,26,4.3,Bengaluru,2026-06-05,11:08:00,Cloudy,Medium,2,Snack,scooter,1,No,3.35,229.92,UPI,Delivered,,29.2
ORD101390,CHERES19DEL02,29,4.6,Chennai,2026-06-05,11:14:00,Cloudy,Medium,0,Meal,electric_scooter,0,No,1.4,667.23,Cash,Delivered,,19.7
ORD101649,BENRES12DEL03,23,3.8,Bengaluru,2026-06-05,11:39:00,Stormy,Low,1,Meal,electric_scooter,2,No,10.48,447.55,UPI,Delivered,,52.6
ORD103765,BENRES01DEL05,23,4.1,Bengaluru,2026-06-05,11:39:00,Cloudy,High,3,Snack,motorcycle,0,No,0.95,327.14,Cash,Delivered,,33.4
ORD103403,PUNRES38DEL02,19,4.9,Pune,2026-06-05,12:00:00,Stormy,Low,3,Meal,electric_scooter,0,No,3.7,296.66,Card,Delivered,,33.8
ORD102254,KOLRES06DEL05,29,4.7,Kolkata,2026-06-05,12:21:00,Sunny,Low,3,Meal,motorcycle,0,No,11.56,461.71,UPI,Delivered,,31.7
ORD105007,DELRES43DEL02,40,3.7,Delhi,2026-06-05,12:40:00,Cloudy,Medium,2,Snack,scooter,1,No,8.84,339.75,Card,Delivered,,45.8
ORD100605,DELRES23DEL08,22,3.8,Delhi,2026-06-05,12:56:00,Cloudy,Jam,0,Drinks,motorcycle,1,No,13.66,328.58,UPI,Delivered,,62.0
ORD105326,PUNRES19DEL01,33,4.1,Pune,2026-06-05,12:59:00,Sunny,High,0,Buffet,scooter,0,No,6.78,256.44,Card,Delivered,,38.7
ORD104820,KOLRES33DEL08,33,4.8,Kolkata,2026-06-05,13:13:00,Fog,High,0,Snack,scooter,2,No,8.83,314.99,UPI,Delivered,,56.2
ORD102085,DELRES39DEL08,31,4.2,Delhi,2026-06-05,13:48:00,Cloudy,Jam,1,Meal,motorcycle,0,No,1.15,381.75,Wallet,Delivered,,44.0
ORD101087,HYDRES40DEL03,33,4.6,Hyderabad,2026-06-05,13:49:00,Windy,Medium,3,Buffet,motorcycle,1,No,1.63,276.48,UPI,Delivered,,33.6
ORD103853,BENRES04DEL03,31,4.7,Bengaluru,2026-06-05,13:52:00,Sunny,High,2,Drinks,motorcycle,0,No,2.28,330.82,UPI,Delivered,,35.6
ORD100340,CHERES15DEL06,18,4.3,Chennai,2026-06-05,13:56:00,Sunny,Medium,2,Snack,scooter,0,No,0.99,325.3,UPI,Delivered,,24.2
ORD102687,DELRES38DEL06,27,4.2,Delhi,2026-06-05,13:58:00,Sunny,Low,3,Meal,motorcycle,0,No,4.39,490.13,UPI,Delivered,,23.4
ORD103566,DELRES32DEL02,28,4.6,Delhi,2026-06-05,15:21:00,Windy,Medium,3,Snack,scooter,0,No,8.04,578.05,UPI,Delivered,,35.0
ORD105867,PUNRES37DEL08,18,4.5,Pune,2026-06-05,15:35:00,Sunny,Low,3,Snack,bicycle,0,No,3.17,421.2,Card,Delivered,,17.0
ORD102640,BENRES33DEL08,27,4.3,Bengaluru,2026-06-05,15:37:00,Sunny,High,3,Drinks,scooter,0,No,3.2,214.73,UPI,Delivered,,26.0
ORD103187,BENRES31DEL07,32,4.1,Bengaluru,2026-06-05,15:50:00,Sunny,Low,2,Drinks,scooter,0,No,8.64,334.89,Cash,Delivered,,34.9
ORD103716,PUNRES42DEL04,28,4.3,Pune,2026-06-05,16:03:00,Sunny,Jam,1,Snack,motorcycle,0,No,2.59,127.64,Cash,Cancelled,Weather Disruption,
ORD105946,BENRES31DEL02,32,4.0,Bengaluru,2026-06-05,17:21:00,Sunny,Low,3,Meal,scooter,0,No,1.85,503.88,Cash,Delivered,,25.7
ORD102808,HYDRES14DEL05,29,4.9,Hyderabad,2026-06-05,17:27:00,Cloudy,Jam,2,Snack,motorcycle,1,No,1.75,259.04,UPI,Delivered,,45.4
ORD101244,CHERES22DEL08,33,4.6,Chennai,2026-06-05,17:31:00,Windy,Medium,1,Meal,scooter,2,No,9.33,192.39,UPI,Delivered,,50.8
ORD104861,MUMRES40DEL02,18,4.0,Mumbai,2026-06-05,17:41:00,Cloudy,Medium,0,Drinks,scooter,1,No,1.27,310.37,UPI,Delivered,,29.4
ORD103938,BENRES27DEL03,29,4.6,Bengaluru,2026-06-05,18:19:00,Cloudy,Jam,3,Snack,scooter,1,No,9.87,256.5,UPI,Delivered,,54.0
ORD101220,MUMRES40DEL04,21,4.4,Mumbai,2026-06-05,18:21:00,Sunny,High,0,Drinks,motorcycle,1,No,2.67,182.12,UPI,Delivered,,39.9
ORD101221,PUNRES42DEL02,44,4.8,Pune,2026-06-05,18:23:00,Windy,Jam,1,Drinks,scooter,0,No,13.73,260.97,UPI,Delivered,,57.2
ORD102222,PUNRES17DEL05,35,4.3,Pune,2026-06-05,18:28:00,Sunny,Low,3,Drinks,motorcycle,0,No,2.51,181.2,Cash,Delivered,,23.4
ORD103460,KOLRES12DEL08,18,4.3,Kolkata,2026-06-05,18:30:00,Sunny,High,3,Buffet,motorcycle,0,No,6.36,369.2,Card,Delivered,,37.0
ORD105445,PUNRES13DEL06,24,3.9,Pune,2026-06-05,18:30:00,Windy,High,0,Meal,bicycle,0,No,2.83,305.21,UPI,Delivered,,31.1
ORD103542,BENRES01DEL05,21,4.4,Bengaluru,2026-06-05,18:43:00,Windy,Medium,1,Snack,scooter,0,No,7.47,230.66,UPI,Delivered,,36.1
ORD100916,PUNRES05DEL05,26,4.6,Pune,2026-06-05,18:58:00,Windy,Jam,0,Drinks,scooter,0,No,5.26,489.16,UPI,Delivered,,44.5
ORD102402,MUMRES38DEL03,39,4.1,Mumbai,2026-06-05,19:00:00,Windy,Medium,3,Buffet,electric_scooter,0,No,9.06,433.51,UPI,Delivered,,35.0
ORD103732,BENRES14DEL04,24,3.8,Bengaluru,2026-06-05,19:07:00,Sunny,High,3,Drinks,electric_scooter,2,No,3.91,309.48,Wallet,Delivered,,46.9
ORD100393,MUMRES01DEL07,18,3.8,Mumbai,2026-06-05,19:11:00,Cloudy,Medium,0,Snack,motorcycle,0,No,4.2,355.18,UPI,Delivered,,32.7
ORD105367,HYDRES11DEL03,29,4.5,Hyderabad,2026-06-05,19:18:00,Sunny,Low,0,Snack,scooter,0,No,2.65,354.55,UPI,Delivered,,24.0
ORD102438,HYDRES42DEL05,32,4.2,Hyderabad,2026-06-05,19:27:00,Fog,Medium,1,Snack,electric_scooter,2,No,4.01,331.04,Wallet,Delivered,,37.3
ORD104529,MUMRES29DEL05,30,4.0,Mumbai,2026-06-05,19:31:00,Sunny,Medium,0,Buffet,scooter,0,No,4.74,234.34,UPI,Delivered,,29.3
ORD104313,BENRES37DEL04,34,4.3,Bengaluru,2026-06-05,19:41:00,Sunny,Low,2,Snack,electric_scooter,1,No,5.35,80.0,UPI,Delivered,,34.9
ORD101789,BENRES37DEL07,23,3.8,Bengaluru,2026-06-05,19:44:00,Stormy,Jam,2,Drinks,scooter,1,No,7.17,136.02,UPI,Delivered,,62.4
ORD101102,BENRES18DEL02,24,4.1,Bengaluru,2026-06-05,20:01:00,Stormy,Medium,2,Snack,electric_scooter,0,No,1.7,149.33,Wallet,Delivered,,34.1
ORD105391,DELRES27DEL07,26,4.4,Delhi,2026-06-05,20:07:00,Stormy,Medium,2,Snack,scooter,0,No,1.74,239.84,UPI,Delivered,,39.5
ORD102051,BENRES16DEL06,25,4.6,Bengaluru,2026-06-05,20:20:00,Cloudy,Jam,3,Snack,motorcycle,0,No,1.32,201.35,UPI,Delivered,,36.9
ORD105589,HYDRES22DEL04,23,4.1,Hyderabad,2026-06-05,20:25:00,Cloudy,Medium,3,Snack,motorcycle,0,No,17.24,178.05,Cash,Delivered,,50.8
ORD102870,BENRES24DEL05,23,4.1,Bengaluru,2026-06-05,20:51:00,Fog,Jam,1,Meal,scooter,0,No,5.7,453.42,UPI,Delivered,,51.9
ORD100413,BENRES30DEL07,33,5.0,Bengaluru,2026-06-05,20:54:00,Fog,High,2,Meal,motorcycle,1,No,3.48,246.66,UPI,Delivered,,38.1
ORD100326,CHERES41DEL05,33,4.9,Chennai,2026-06-05,21:27:00,Sunny,Medium,2,Meal,electric_scooter,0,No,1.38,364.72,UPI,Delivered,,20.5
ORD103908,MUMRES37DEL03,26,4.4,Mumbai,2026-06-05,22:15:00,Windy,Medium,3,Drinks,electric_scooter,2,No,4.01,312.71,Card,Delivered,,39.3
ORD101458,MUMRES33DEL07,28,4.7,Mumbai,2026-06-05,22:22:00,Cloudy,Medium,2,Drinks,bicycle,0,No,1.02,309.46,UPI,Delivered,,25.1
ORD105150,DELRES21DEL07,25,4.3,Delhi,2026-06-05,22:24:00,Sunny,Low,0,Snack,bicycle,1,No,10.38,80.0,UPI,Delivered,,42.9
ORD102355,MUMRES29DEL08,36,4.4,Mumbai,2026-06-05,22:31:00,Windy,Low,1,Snack,scooter,0,No,6.03,388.37,UPI,Delivered,,28.1
ORD102219,PUNRES20DEL08,24,4.5,Pune,2026-06-05,23:26:00,Stormy,Medium,3,Snack,scooter,1,No,3.25,530.72,Cash,Delivered,,35.9
ORD101921,BENRES26DEL05,29,5.0,Bengaluru,2026-06-05,23:42:00,Sunny,High,2,Meal,motorcycle,1,No,3.41,170.36,UPI,Delivered,,39.3
ORD104403,BENRES09DEL02,27,4.3,Bengaluru,2026-06-05,23:57:00,Cloudy,Jam,0,Buffet,motorcycle,2,No,5.64,209.14,UPI,Delivered,,53.9
ORD103615,KOLRES15DEL02,23,4.4,Kolkata,2026-06-06,00:03:00,Sunny,Low,2,Snack,electric_scooter,0,No,4.43,362.57,UPI,Delivered,,22.0
ORD101564,DELRES34DEL06,28,3.6,Delhi,2026-06-06,00:41:00,Sunny,Low,3,Drinks,motorcycle,2,No,2.22,400.98,UPI,Delivered,,27.6
ORD100355,DELRES24DEL05,48,3.6,Delhi,2026-06-06,08:03:00,Sunny,Medium,2,Meal,motorcycle,3,No,3.37,263.11,UPI,Delivered,,43.6
ORD101775,MUMRES11DEL05,36,4.6,Mumbai,2026-06-06,08:34:00,Fog,High,0,Drinks,motorcycle,1,No,3.35,284.45,Card,Delivered,,42.4
ORD104139,BENRES17DEL01,31,4.1,Bengaluru,2026-06-06,09:58:00,Cloudy,Medium,1,Snack,motorcycle,1,No,16.79,331.37,Wallet,Delivered,,59.2
ORD102574,DELRES04DEL06,27,4.5,Delhi,2026-06-06,10:03:00,Sunny,Low,0,Snack,motorcycle,0,No,6.31,231.33,Wallet,Delivered,,27.2
ORD104162,MUMRES39DEL06,30,4.4,Mumbai,2026-06-06,10:21:00,Fog,High,0,Buffet,scooter,1,No,4.89,233.12,UPI,Delivered,,45.4
ORD101358,HYDRES08DEL07,39,4.2,Hyderabad,2026-06-06,11:11:00,Cloudy,Low,3,Snack,scooter,0,No,1.1,373.1,Card,Delivered,,17.1
ORD103455,DELRES16DEL08,37,4.5,Delhi,2026-06-06,11:17:00,Fog,Medium,1,Meal,bicycle,0,No,1.67,285.42,UPI,Delivered,,28.3
ORD105300,CHERES17DEL03,24,4.7,Chennai,2026-06-06,11:22:00,Sunny,Medium,0,Drinks,motorcycle,0,No,0.85,281.41,UPI,Delivered,,26.5
ORD102546,BENRES30DEL01,30,3.8,Bengaluru,2026-06-06,11:43:00,Cloudy,Medium,2,Meal,electric_scooter,1,No,0.85,327.44,Cash,Delivered,,25.6
ORD105621,CHERES14DEL02,24,4.4,Chennai,2026-06-06,12:00:00,Sunny,High,1,Drinks,electric_scooter,1,No,17.44,382.61,UPI,Delivered,,59.7
ORD105684,DELRES39DEL05,22,4.9,Delhi,2026-06-06,12:07:00,Windy,Low,3,Snack,motorcycle,1,No,10.84,247.46,UPI,Delivered,,41.4
ORD105052,DELRES39DEL03,28,4.2,Delhi,2026-06-06,12:10:00,Cloudy,Medium,0,Buffet,motorcycle,0,No,4.55,653.55,UPI,Delivered,,28.2
ORD103423,HYDRES01DEL02,22,4.3,Hyderabad,2026-06-06,12:18:00,Sunny,Medium,1,Drinks,motorcycle,0,No,2.11,363.66,UPI,Delivered,,30.2
ORD102885,MUMRES19DEL03,24,4.4,Mumbai,2026-06-06,12:20:00,Stormy,Jam,3,Meal,electric_scooter,0,No,2.76,198.38,Cash,Delivered,,41.6
ORD105712,CHERES11DEL04,27,4.8,Chennai,2026-06-06,12:26:00,Stormy,Medium,1,Snack,motorcycle,0,No,10.44,123.16,UPI,Delivered,,47.8
ORD104903,DELRES05DEL01,18,4.4,Delhi,2026-06-06,13:46:00,Windy,Medium,1,Snack,motorcycle,1,No,1.99,343.26,Wallet,Delivered,,28.3
ORD103037,DELRES34DEL01,38,4.6,Delhi,2026-06-06,14:29:00,Sunny,Medium,2,Snack,motorcycle,1,No,10.05,234.29,Card,Delivered,,41.5
ORD104554,MUMRES07DEL05,18,4.4,Mumbai,2026-06-06,14:33:00,Sunny,Medium,2,Drinks,motorcycle,3,No,4.11,141.66,Cash,Cancelled,Restaurant Delay,
ORD100881,DELRES29DEL07,28,4.3,Delhi,2026-06-06,15:06:00,Sandstorms,High,2,Buffet,electric_scooter,1,No,1.15,155.19,UPI,Delivered,,50.3
ORD100240,PUNRES23DEL07,24,4.5,Pune,2026-06-06,15:08:00,Cloudy,Jam,0,Drinks,motorcycle,1,No,12.32,305.04,UPI,Delivered,,54.2
ORD102473,MUMRES06DEL08,32,4.5,Mumbai,2026-06-06,15:11:00,Sunny,Low,0,Buffet,motorcycle,1,No,0.86,226.94,Cash,Delivered,,22.7
ORD101050,KOLRES03DEL04,38,4.9,Kolkata,2026-06-06,16:04:00,Sunny,High,3,Drinks,electric_scooter,1,No,5.66,219.65,UPI,Delivered,,39.1
ORD103336,MUMRES38DEL05,30,4.4,Mumbai,2026-06-06,16:39:00,Sunny,High,1,Meal,motorcycle,0,No,1.61,455.29,Cash,Cancelled,Restaurant Delay,
ORD101886,DELRES30DEL04,31,4.6,Delhi,2026-06-06,16:42:00,Fog,High,0,Meal,electric_scooter,0,No,3.53,594.44,Cash,Delivered,,41.1
ORD102302,BENRES25DEL07,37,5.0,Bengaluru,2026-06-06,18:03:00,Windy,High,3,Drinks,electric_scooter,1,No,4.9,550.42,UPI,Cancelled,Restaurant Delay,
ORD104966,BENRES22DEL03,24,4.6,Bengaluru,2026-06-06,18:19:00,Cloudy,Medium,3,Snack,scooter,0,No,7.88,122.39,UPI,Delivered,,41.2
ORD104316,DELRES35DEL02,31,4.0,Delhi,2026-06-06,18:23:00,Cloudy,Low,3,Buffet,bicycle,0,No,2.33,211.03,UPI,Delivered,,26.1
ORD100905,KOLRES11DEL01,37,4.9,Kolkata,2026-06-06,18:24:00,Fog,Low,1,Drinks,motorcycle,0,No,11.6,293.34,Cash,Delivered,,40.9
ORD103956,KOLRES40DEL06,28,5.0,Kolkata,2026-06-06,18:32:00,Sunny,Low,2,Snack,motorcycle,1,No,1.25,337.83,UPI,Delivered,,24.7
ORD103715,PUNRES05DEL02,23,4.5,Pune,2026-06-06,19:05:00,Cloudy,Low,0,Meal,motorcycle,1,No,1.35,547.57,UPI,Delivered,,27.6
ORD102486,MUMRES40DEL06,33,4.5,Mumbai,2026-06-06,19:16:00,Fog,High,1,Meal,scooter,0,No,3.94,232.09,Wallet,Delivered,,34.0
ORD102590,BENRES38DEL07,35,4.6,Bengaluru,2026-06-06,19:16:00,Cloudy,Jam,0,Snack,motorcycle,0,No,4.94,371.47,UPI,Delivered,,44.4
ORD101676,MUMRES31DEL08,29,4.3,Mumbai,2026-06-06,19:26:00,Sunny,Medium,1,Snack,motorcycle,0,No,1.37,357.86,Cash,Delivered,,30.1
ORD100968,DELRES15DEL01,18,4.2,Delhi,2026-06-06,19:38:00,Stormy,High,1,Snack,motorcycle,0,No,4.54,515.65,UPI,Cancelled,Weather Disruption,
ORD103789,HYDRES21DEL08,30,4.7,Hyderabad,2026-06-06,20:04:00,Stormy,High,0,Buffet,scooter,2,No,0.83,243.28,UPI,Delivered,,46.4
ORD103989,HYDRES21DEL05,29,4.6,Hyderabad,2026-06-06,20:40:00,Cloudy,Low,1,Buffet,motorcycle,0,No,8.91,729.97,Card,Delivered,,37.7
ORD105354,KOLRES12DEL02,27,4.1,Kolkata,2026-06-06,20:56:00,Sunny,Low,3,Snack,motorcycle,2,No,8.74,460.97,UPI,Delivered,,35.3
ORD103930,BENRES36DEL01,33,3.8,Bengaluru,2026-06-06,20:59:00,Cloudy,Jam,1,Meal,motorcycle,0,No,2.1,145.47,Card,Delivered,,40.4
ORD102722,PUNRES09DEL03,32,4.6,Pune,2026-06-06,21:01:00,Cloudy,Medium,2,Buffet,scooter,0,No,13.12,434.77,UPI,Delivered,,45.7
ORD105238,PUNRES06DEL02,30,4.5,Pune,2026-06-06,22:57:00,Cloudy,Low,0,Drinks,scooter,1,No,4.68,476.19,UPI,Delivered,,33.5
ORD105164,MUMRES22DEL02,33,4.6,Mumbai,2026-06-06,23:20:00,Cloudy,Medium,3,Meal,scooter,0,No,3.28,531.72,Wallet,Delivered,,32.3
ORD105443,KOLRES10DEL05,35,4.1,Kolkata,2026-06-07,03:54:00,Cloudy,High,0,Buffet,electric_scooter,1,No,2.89,214.93,UPI,Delivered,,30.9
ORD101960,BENRES19DEL01,38,4.0,Bengaluru,2026-06-07,08:27:00,Sunny,Low,2,Meal,electric_scooter,0,No,11.83,223.65,Cash,Delivered,,36.8
ORD100703,KOLRES20DEL08,32,4.1,Kolkata,2026-06-07,09:11:00,Sunny,Low,2,Meal,scooter,0,No,1.32,216.95,UPI,Delivered,,22.0
ORD102290,PUNRES42DEL07,18,4.8,Pune,2026-06-07,09:15:00,Sunny,Medium,3,Snack,bicycle,1,No,1.03,197.87,Card,Delivered,,30.8
ORD104144,DELRES38DEL02,30,4.7,Delhi,2026-06-07,09:23:00,Stormy,Jam,3,Buffet,scooter,0,No,8.29,344.67,UPI,Delivered,,63.2
ORD104591,BENRES41DEL08,20,4.7,Bengaluru,2026-06-07,09:33:00,Sunny,Jam,2,Buffet,motorcycle,0,No,10.62,133.72,Cash,Delivered,,43.5
ORD105974,DELRES43DEL04,29,4.0,Delhi,2026-06-07,09:47:00,Sunny,Low,2,Snack,motorcycle,1,No,1.0,315.08,Cash,Delivered,,24.7
ORD100209,MUMRES23DEL02,28,4.5,Mumbai,2026-06-07,10:00:00,Windy,Low,0,Snack,bicycle,0,No,4.74,395.94,Card,Cancelled,Customer Cancelled,
ORD103180,HYDRES43DEL01,28,4.8,Hyderabad,2026-06-07,10:07:00,Cloudy,Medium,1,Snack,bicycle,1,No,3.01,196.93,Card,Delivered,,32.0
ORD101681,DELRES39DEL08,19,3.9,Delhi,2026-06-07,10:27:00,Windy,Medium,0,Meal,motorcycle,0,No,2.25,270.24,UPI,Delivered,,27.7
ORD105190,PUNRES27DEL07,24,4.3,Pune,2026-06-07,10:51:00,Sunny,High,2,Snack,motorcycle,0,No,5.53,302.55,UPI,Delivered,,36.3
ORD103430,BENRES38DEL08,27,4.6,Bengaluru,2026-06-07,10:59:00,Sunny,Medium,2,Meal,scooter,1,No,1.9,186.0,UPI,Delivered,,30.0
ORD104210,BENRES33DEL03,24,4.5,Bengaluru,2026-06-07,11:15:00,Windy,Medium,1,Snack,scooter,0,No,1.18,192.57,Cash,Delivered,,23.6
ORD105947,PUNRES02DEL05,39,4.0,Pune,2026-06-07,11:29:00,Sunny,Low,2,Snack,scooter,1,No,1.71,241.76,Cash,Cancelled,Customer Cancelled,
ORD101691,HYDRES30DEL08,22,4.1,Hyderabad,2026-06-07,12:07:00,Stormy,Low,2,Snack,electric_scooter,1,No,2.22,80.0,UPI,Delivered,,33.0
ORD101461,BENRES29DEL04,40,4.7,Bengaluru,2026-06-07,12:20:00,Fog,Medium,0,Meal,scooter,0,No,0.98,80.0,UPI,Delivered,,23.7
ORD102077,BENRES32DEL01,31,4.4,Bengaluru,2026-06-07,12:43:00,Sunny,Low,2,Buffet,scooter,1,No,7.27,200.75,Card,Delivered,,35.6
ORD102417,PUNRES41DEL01,31,4.1,Pune,2026-06-07,12:45:00,Windy,Jam,0,Drinks,motorcycle,0,No,11.34,232.5,UPI,Delivered,,51.4
